6800 ms; 3 id; Start writing 10
6810 ms; 3 id; Stop writing
6811 ms; 2 id; Start reading 7
6811 ms; 4 id; Start reading 10
6811 ms; 3 id; Start reading 10
6817 ms; 2 id; Stop reading
6817 ms; 2 id; Start reading 8
6820 ms; 4 id; Stop reading
6820 ms; 3 id; Stop reading
6820 ms; 4 id; Start reading 4
6820 ms; 3 id; Start reading 2
6822 ms; 3 id; Stop reading
6822 ms; 3 id; Start reading 4
6824 ms; 4 id; Stop reading
6824 ms; 4 id; Start reading 5
6825 ms; 2 id; Stop reading
6825 ms; 2 id; Start reading 9
6826 ms; 3 id; Stop reading
6826 ms; 3 id; Start reading 10
6829 ms; 4 id; Stop reading
6829 ms; 4 id; Start reading 7
6834 ms; 2 id; Stop reading
6834 ms; 2 id; Start reading 9
6836 ms; 3 id; Stop reading
6836 ms; 4 id; Stop reading
6836 ms; 3 id; Start reading 10
6836 ms; 4 id; Start reading 1
6837 ms; 4 id; Stop reading
6837 ms; 4 id; Start reading 4
6841 ms; 4 id; Stop reading
6841 ms; 4 id; Start reading 8
6843 ms; 2 id; Stop reading
6846 ms; 3 id; Stop reading
6850 ms; 4 id; Stop reading
6850 ms; 2 id; Start writing 10
6859 ms; 2 id; Stop writing
6860 ms; 3 id; Start reading 1
6860 ms; 4 id; Start reading 5
6860 ms; 2 id; Start reading 7
6860 ms; 3 id; Stop reading
6860 ms; 3 id; Start reading 6
6864 ms; 4 id; Stop reading
6864 ms; 4 id; Start reading 3
6866 ms; 2 id; Stop reading
6866 ms; 3 id; Stop reading
6866 ms; 2 id; Start reading 8
6866 ms; 3 id; Start reading 5
6867 ms; 4 id; Stop reading
6867 ms; 4 id; Start reading 8
6871 ms; 3 id; Stop reading
6871 ms; 3 id; Start reading 6
6874 ms; 2 id; Stop reading
6874 ms; 2 id; Start reading 8
6875 ms; 4 id; Stop reading
6877 ms; 3 id; Stop reading
6882 ms; 2 id; Stop reading
6882 ms; 4 id; Start writing 5
6887 ms; 4 id; Stop writing
6887 ms; 3 id; Start reading 4
6888 ms; 2 id; Start reading 6
6888 ms; 4 id; Start reading 2
6889 ms; 4 id; Stop reading
6889 ms; 4 id; Start reading 6
6891 ms; 3 id; Stop reading
6891 ms; 3 id; Start reading 6
6893 ms; 2 id; Stop reading
6895 ms; 4 id; Stop reading
6897 ms; 3 id; Stop reading
6897 ms; 2 id; Start writing 2
6899 ms; 2 id; Stop writing
6899 ms; 4 id; Start reading 5
6904 ms; 4 id; Stop reading
6904 ms; 3 id; Start writing 3
6907 ms; 3 id; Stop writing
6907 ms; 2 id; Start reading 5
6908 ms; 4 id; Start reading 6
6908 ms; 3 id; Start reading 2
6909 ms; 3 id; Stop reading
6909 ms; 3 id; Start reading 9
6912 ms; 2 id; Stop reading
6913 ms; 4 id; Stop reading
6918 ms; 3 id; Stop reading
6918 ms; 2 id; Start writing 7
6925 ms; 2 id; Stop writing
6925 ms; 4 id; Start reading 8
6926 ms; 3 id; Start reading 4
6926 ms; 2 id; Start reading 5
6929 ms; 3 id; Stop reading
6929 ms; 3 id; Start reading 9
6930 ms; 2 id; Stop reading
6930 ms; 2 id; Start reading 7
6933 ms; 4 id; Stop reading
6933 ms; 4 id; Start reading 4
6937 ms; 2 id; Stop reading
6937 ms; 2 id; Start reading 7
6937 ms; 4 id; Stop reading
6938 ms; 4 id; Start reading 8
6938 ms; 3 id; Stop reading
6938 ms; 3 id; Start reading 4
6942 ms; 3 id; Stop reading
6944 ms; 2 id; Stop reading
6945 ms; 4 id; Stop reading
6945 ms; 3 id; Start writing 2
6947 ms; 3 id; Stop writing
6947 ms; 2 id; Start reading 5
6948 ms; 4 id; Start reading 6
6952 ms; 2 id; Stop reading
6953 ms; 4 id; Stop reading
6953 ms; 3 id; Start writing 8
6961 ms; 3 id; Stop writing
6962 ms; 2 id; Start reading 8
6962 ms; 4 id; Start reading 10
6962 ms; 3 id; Start reading 8
6969 ms; 2 id; Stop reading
6969 ms; 3 id; Stop reading
6969 ms; 2 id; Start reading 3
6970 ms; 3 id; Start reading 8
6971 ms; 4 id; Stop reading
6971 ms; 4 id; Start reading 1
6972 ms; 2 id; Stop reading
6972 ms; 4 id; Stop reading
6972 ms; 2 id; Start reading 10
6972 ms; 4 id; Start reading 2
6974 ms; 4 id; Stop reading
6975 ms; 4 id; Start reading 7
6977 ms; 3 id; Stop reading
6978 ms; 3 id; Start reading 10
6981 ms; 4 id; Stop reading
6982 ms; 4 id; Start reading 4
6982 ms; 2 id; Stop reading
6982 ms; 2 id; Start reading 7
6985 ms; 4 id; Stop reading
6985 ms; 4 id; Start reading 2
6987 ms; 4 id; Stop reading
6987 ms; 3 id; Stop reading
6987 ms; 4 id; Start reading 8
6988 ms; 3 id; Start reading 3
6989 ms; 2 id; Stop reading
6989 ms; 2 id; Start reading 7
6990 ms; 3 id; Stop reading
6990 ms; 3 id; Start reading 6
6995 ms; 4 id; Stop reading
6995 ms; 4 id; Start reading 7
6996 ms; 2 id; Stop reading
6996 ms; 3 id; Stop reading
6996 ms; 2 id; Start reading 1
6996 ms; 3 id; Start reading 2
6997 ms; 2 id; Stop reading
6997 ms; 2 id; Start reading 2
6998 ms; 3 id; Stop reading
6998 ms; 3 id; Start reading 10
6999 ms; 2 id; Stop reading
6999 ms; 2 id; Start reading 1
7000 ms; 2 id; Stop reading
7000 ms; 2 id; Start reading 10
7002 ms; 4 id; Stop reading
7002 ms; 4 id; Start reading 2
7004 ms; 4 id; Stop reading
7004 ms; 4 id; Start reading 10
7008 ms; 3 id; Stop reading
7008 ms; 3 id; Start reading 7
7010 ms; 2 id; Stop reading
7010 ms; 2 id; Start reading 9
7014 ms; 4 id; Stop reading
7014 ms; 4 id; Start reading 2
7015 ms; 3 id; Stop reading
7015 ms; 3 id; Start reading 1
7016 ms; 3 id; Stop reading
7016 ms; 4 id; Stop reading
7016 ms; 3 id; Start reading 9
7017 ms; 4 id; Start reading 7
7019 ms; 2 id; Stop reading
7019 ms; 2 id; Start reading 7
7023 ms; 4 id; Stop reading
7023 ms; 4 id; Start reading 2
7025 ms; 4 id; Stop reading
7025 ms; 3 id; Stop reading
7026 ms; 4 id; Start reading 10
7026 ms; 3 id; Start reading 5
7026 ms; 2 id; Stop reading
7026 ms; 2 id; Start reading 1
7027 ms; 2 id; Stop reading
7027 ms; 2 id; Start reading 10
7030 ms; 3 id; Stop reading
7030 ms; 3 id; Start reading 1
7031 ms; 3 id; Stop reading
7035 ms; 4 id; Stop reading
7037 ms; 2 id; Stop reading
7037 ms; 3 id; Start writing 3
7040 ms; 3 id; Stop writing
7041 ms; 4 id; Start reading 8
7041 ms; 2 id; Start reading 1
7041 ms; 3 id; Start reading 4
7041 ms; 2 id; Stop reading
7042 ms; 2 id; Start reading 2
7043 ms; 2 id; Stop reading
7043 ms; 2 id; Start reading 8
7044 ms; 3 id; Stop reading
7045 ms; 3 id; Start reading 5
7048 ms; 4 id; Stop reading
7049 ms; 4 id; Start reading 10
7049 ms; 3 id; Stop reading
7049 ms; 3 id; Start reading 9
7051 ms; 2 id; Stop reading
7051 ms; 2 id; Start reading 8
7058 ms; 4 id; Stop reading
7058 ms; 3 id; Stop reading
7058 ms; 4 id; Start reading 3
7059 ms; 3 id; Start reading 5
7059 ms; 2 id; Stop reading
7059 ms; 2 id; Start reading 8
7061 ms; 4 id; Stop reading
7061 ms; 4 id; Start reading 6
7063 ms; 3 id; Stop reading
7063 ms; 3 id; Start reading 1
7064 ms; 3 id; Stop reading
7064 ms; 3 id; Start reading 2
7066 ms; 3 id; Stop reading
7066 ms; 3 id; Start reading 7
7067 ms; 4 id; Stop reading
7067 ms; 2 id; Stop reading
7068 ms; 4 id; Start reading 1
7068 ms; 4 id; Stop reading
7073 ms; 3 id; Stop reading
7074 ms; 2 id; Start writing 2
7075 ms; 2 id; Stop writing
7075 ms; 4 id; Start writing 1
7076 ms; 4 id; Stop writing
7077 ms; 3 id; Start reading 7
7083 ms; 3 id; Stop reading
7083 ms; 2 id; Start writing 9
7092 ms; 2 id; Stop writing
7092 ms; 4 id; Start reading 8
7092 ms; 3 id; Start reading 8
7093 ms; 2 id; Start reading 10
7100 ms; 3 id; Stop reading
7100 ms; 4 id; Stop reading
7100 ms; 3 id; Start reading 4
7100 ms; 4 id; Start reading 6
7102 ms; 2 id; Stop reading
7102 ms; 2 id; Start reading 4
7104 ms; 3 id; Stop reading
7104 ms; 3 id; Start reading 10
7106 ms; 2 id; Stop reading
7106 ms; 4 id; Stop reading
7106 ms; 2 id; Start reading 4
7106 ms; 4 id; Start reading 7
7110 ms; 2 id; Stop reading
7110 ms; 2 id; Start reading 6
7113 ms; 4 id; Stop reading
7114 ms; 3 id; Stop reading
7114 ms; 3 id; Start reading 8
7116 ms; 2 id; Stop reading
7116 ms; 2 id; Start reading 8
7122 ms; 3 id; Stop reading
7122 ms; 3 id; Start reading 4
7124 ms; 2 id; Stop reading
7124 ms; 2 id; Start reading 8
7126 ms; 3 id; Stop reading
7127 ms; 3 id; Start reading 7
7132 ms; 2 id; Stop reading
7132 ms; 2 id; Start reading 10
7133 ms; 3 id; Stop reading
7134 ms; 3 id; Start reading 3
7137 ms; 3 id; Stop reading
7142 ms; 2 id; Stop reading
7142 ms; 3 id; Start writing 8
7151 ms; 3 id; Stop writing
7151 ms; 2 id; Start reading 9
7151 ms; 3 id; Start reading 2
7152 ms; 3 id; Stop reading
7153 ms; 3 id; Start reading 1
7153 ms; 3 id; Stop reading
7154 ms; 3 id; Start reading 7
7159 ms; 2 id; Stop reading
7159 ms; 2 id; Start reading 2
7160 ms; 3 id; Stop reading
7161 ms; 3 id; Start reading 10
7161 ms; 2 id; Stop reading
7161 ms; 2 id; Start reading 4
7165 ms; 2 id; Stop reading
7165 ms; 2 id; Start reading 1
7166 ms; 2 id; Stop reading
7166 ms; 2 id; Start reading 7
7170 ms; 3 id; Stop reading
7173 ms; 2 id; Stop reading
7173 ms; 3 id; Start writing 1
7174 ms; 3 id; Stop writing
7175 ms; 2 id; Start reading 4
7175 ms; 3 id; Start reading 2
7176 ms; 3 id; Stop reading
7178 ms; 2 id; Stop reading
7178 ms; 3 id; Start writing 1
7180 ms; 3 id; Stop writing
7180 ms; 2 id; Start reading 2
7180 ms; 3 id; Start reading 8
7181 ms; 2 id; Stop reading
7181 ms; 2 id; Start reading 9
7187 ms; 3 id; Stop reading
7188 ms; 3 id; Start reading 1
7188 ms; 3 id; Stop reading
7190 ms; 2 id; Stop reading
7190 ms; 2 id; Start reading 2
7192 ms; 2 id; Stop reading
7192 ms; 2 id; Start reading 8
7200 ms; 2 id; Stop reading
7200 ms; 2 id; Start reading 8
7208 ms; 2 id; Stop reading
7208 ms; 2 id; Start writing 1
7209 ms; 2 id; Stop writing
7209 ms; 2 id; Start reading 5
7214 ms; 2 id; Stop reading
7214 ms; 2 id; Start reading 5
7219 ms; 2 id; Stop reading
7219 ms; 2 id; Start reading 6
7225 ms; 2 id; Stop reading
7226 ms; 2 id; Start reading 4
7229 ms; 2 id; Stop reading
7229 ms; 2 id; Start reading 1
7230 ms; 2 id; Stop reading
7230 ms; 2 id; Start reading 2
7232 ms; 2 id; Stop reading
7232 ms; 2 id; Start reading 7
7239 ms; 2 id; Stop reading
7239 ms; 2 id; Start reading 6
7245 ms; 2 id; Stop reading
7245 ms; 2 id; Start reading 9
7254 ms; 2 id; Stop reading
7254 ms; 2 id; Start reading 1
7255 ms; 2 id; Stop reading
7255 ms; 2 id; Start reading 5
7260 ms; 2 id; Stop reading
7260 ms; 2 id; Start reading 1
7261 ms; 2 id; Stop reading
7262 ms; 2 id; Start reading 1
7262 ms; 2 id; Stop reading
7262 ms; 2 id; Start writing 9
7271 ms; 2 id; Stop writing
7272 ms; 2 id; Start reading 3
7274 ms; 2 id; Stop reading
7274 ms; 2 id; Start reading 10
7284 ms; 2 id; Stop reading
7284 ms; 2 id; Start reading 2
7286 ms; 2 id; Stop reading
7286 ms; 2 id; Start reading 6
7292 ms; 2 id; Stop reading
7292 ms; 2 id; Start reading 1
7293 ms; 2 id; Stop reading
7293 ms; 2 id; Start reading 1
7294 ms; 2 id; Stop reading
7294 ms; 2 id; Start reading 2
7296 ms; 2 id; Stop reading
7296 ms; 2 id; Start reading 8
7304 ms; 2 id; Stop reading
7304 ms; 2 id; Start reading 2
7307 ms; 2 id; Stop reading
7307 ms; 2 id; Start reading 9
7315 ms; 2 id; Stop reading
7315 ms; 2 id; Start reading 7
7322 ms; 2 id; Stop reading
7322 ms; 2 id; Start reading 4
7326 ms; 2 id; Stop reading
7326 ms; 2 id; Start reading 3
7329 ms; 2 id; Stop reading
7329 ms; 2 id; Start reading 9
7338 ms; 2 id; Stop reading
7338 ms; 2 id; Start reading 7
7345 ms; 2 id; Stop reading
